7cd  26.418 101369.616  -3.715 456.863  49.427  26.638  26.437 
8d4  26.255 101301.032   1.994 243.988  50.747  26.262  25.937 
7ef  25.708 101379.528  -4.539 330.398  51.777  26.145  25.750 
7cd  26.412 101361.488  -3.038 457.046  49.458  26.627  26.437 
8d4  26.249 101296.152   2.401 245.117  50.770  26.262  25.937 
7ef  25.721 101386.064  -5.083 330.688  51.746  26.145  25.750 ,63562211674122
7cd  26.418 101363.216  -3.181 456.329  49.458  26.627  26.437 
8d4  26.255 101301.032   1.994 242.614  50.770  26.262  25.937 
7ef  25.727 101384.744  -4.972 330.505  51.746  26.145  25.750 
8d4  26.255 101294.760   2.518 241.348  50.770  26.262  25.968 ,63562211676282
7ef  25.721 101379.960  -4.576 327.667  51.777  26.145  25.750 
7cd  26.418 101353.640  -2.383 454.605  49.488  26.627  26.437 ,63562211676881
8d4  26.243 101288.128   3.070 235.244  50.770  26.262  25.937 
7cd  26.437 101358.848  -2.816 457.275  49.488  26.627  26.437 ,63562211678042
8d4  26.237 101280.112   3.738 241.958  50.808  26.262  25.968 
7ef  25.727 101384.744  -4.972 330.566  51.777  26.134  25.750 ,63562211678682
7cd  26.424 101352.176  -2.261 456.909  49.526  26.616  26.437 
7ef  25.708 101376.488  -4.285 334.259  51.807  26.134  25.750 ,63562211679822
7cd  26.424 101355.376  -2.531 456.649  49.526  26.616  26.437 
8d4  26.243 101281.856   3.593 245.300  50.838  26.262  25.968 
7ef  25.708 101373.440  -4.032 332.046  51.807  26.145  25.750 
7cd  26.437 101365.240  -3.350 456.130  49.526  26.606  26.437 
8d4  26.243 101285.000   3.331 242.675  50.838  26.273  25.968 ,63562211682002
7ef  25.708 101382.576  -4.793 329.528  51.807  26.134  25.750 
7cd  26.430 101366.704  -3.471 457.412  49.557  26.606  26.437 
8d4  26.243 101285.000   3.331 241.790  50.877  26.273  25.968 
7ef  25.721 101386.064  -5.083 333.587  51.838  26.134  25.750 
7cd  26.443 101357.416  -2.700 457.305  49.557  26.606  26.437 ,63562211683762
8d4  26.243 101291.264   2.808 242.446  50.877  26.262  25.968 
7ef  25.708 101376.488  -4.285 329.422  51.868  26.134  25.750 
7cd  26.455 101357.696  -2.721 457.061  49.526  26.595  26.437 ,63562211684902
8d4  26.243 101291.264   2.808 221.344  50.877  26.262  25.968 
7cd  26.449 101359.144  -2.843 446.746  49.526  26.595  26.437 
8d4  26.243 101297.536   2.285 222.015  50.877  26.273  25.937 
7ef  25.696 101379.112  -4.502 325.744  51.868  26.134  25.750 ,63562211686682
7cd  26.449 101352.744  -2.309 446.365  49.526  26.595  26.437 ,63562211687182
7cd  26.461 101359.432  -2.864 446.624  49.496  26.595  26.437 
8d4  26.243 101285.000   3.331 224.807  50.877  26.262  25.937 
7ef  25.708 101376.488  -4.285 331.207  51.838  26.134  25.750 
7cd  26.455 101354.496  -2.457 447.479  49.496  26.584  26.437 
8d4  26.243 101291.264   2.808 224.334  50.877  26.262  25.937 
7ef  25.708 101382.576  -4.793 331.329  51.838  26.134  25.750 
7cd  26.468 101361.168  -3.012 446.899  49.557  26.584  26.437 
8d4  26.231 101290.904   2.837 224.533  50.816  26.262  25.937 ,63562211691142
7ef  25.721 101386.064  -5.083 331.253  51.807  26.134  25.750 
8d4  26.231 101290.904   2.837 223.526  50.838  26.262  25.937 
7ef  25.721 101395.200  -5.844 328.750  51.838  26.134  25.750 
7cd  26.474 101366.104  -3.419 446.762  49.534  26.584  26.437 
8d4  26.255 101307.296   1.474 222.976  50.816  26.262  25.937 ,63562211693425
7cd  26.474 101362.904  -3.154 446.640  49.534  26.574  26.437 ,63562211694042
8d4  26.255 101304.168   1.735 223.617  50.838  26.262  25.937 
7ef  25.721 101386.064  -5.083 329.849  51.838  26.145  25.750 
7cd  26.486 101366.392  -3.445 447.189  49.564  26.584  26.437 
7ef  25.715 101390.416  -5.443 330.276  51.868  26.145  25.750 ,63562211695842
7cd  26.474 101353.328  -2.356 446.792  49.564  26.574  26.437 
8d4  26.243 101294.400   2.547 222.381  50.808  26.262  25.937 
7ef  25.708 101385.632  -5.046 329.162  51.868  26.145  25.750 
7cd  26.486 101363.184  -3.181 446.655  49.564  26.584  26.437 
8d4  26.255 101304.168   1.735 222.305  50.777  26.262  25.937 
7ef  25.708 101379.528  -4.539 329.162  51.899  26.145  25.750 
7cd  26.492 101364.920  -3.323 446.594  49.595  26.584  26.437 
8d4  26.237 101292.656   2.692 222.747  50.808  26.262  25.937 
7ef  25.727 101381.696  -4.719 329.559  51.929  26.145  25.750 
8d4  26.231 101284.640   3.360 224.197  50.777  26.262  25.937 
7ef  25.721 101383.008  -4.830 328.308  51.952  26.145  25.750 
7cd  26.498 101353.880  -2.404 446.746  49.595  26.595  26.437 ,63562211700902
8d4  26.243 101294.400   2.547 222.885  50.816  26.262  25.937 
7cd  26.492 101348.960  -1.997 447.174  49.595  26.595  26.437 
8d4  26.249 101289.872   2.924 224.105  50.838  26.262  25.937 
7ef  25.727 101381.696  -4.719 328.582  51.983  26.145  25.750 
7cd  26.498 101363.464  -3.202 446.167  49.595  26.584  26.437 ,63562211703182
7ef  25.721 101376.904  -4.322 328.140  51.983  26.145  25.750 
7cd  26.498 101360.272  -2.938 445.800  49.595  26.595  26.437 ,63562211704343
8d4  26.218 101284.288   3.390 218.215  50.816  26.262  25.937 
7ef  25.715 101372.120  -3.921 325.103  51.983  26.145  25.750 
7cd  26.505 101362.016  -3.080 444.152  49.564  26.595  26.437 
8d4  26.231 101287.776   3.099 219.970  50.816  26.262  25.937 
7ef  25.727 101381.696  -4.719 324.432  52.013  26.145  25.750 
7cd  26.511 101357.368  -2.695 445.648  49.564  26.584  26.437 
8d4  26.243 101291.264   2.808 222.503  50.846  26.262  25.937 ,63562211707142
7ef  25.721 101373.864  -4.069 328.994  52.044  26.145  25.750 
8d4  26.231 101290.904   2.837 223.526  50.846  26.262  25.937 
7ef  25.727 101375.600  -4.211 329.193  52.105  26.134  25.718 ,63562211708422
7cd  26.517 101349.520  -2.039 446.319  49.564  26.584  26.437 
8d4  26.237 101280.112   3.738 222.366  50.846  26.262  25.937 ,63562211709449
7cd  26.511 101360.552  -2.959 445.785  49.564  26.584  26.437 
8d4  26.243 101288.128   3.070 221.221  50.846  26.262  25.937 
7ef  25.745 101386.904  -5.152 326.065  52.044  26.145  25.750 
7cd  26.523 101364.040  -3.249 443.237  49.564  26.595  26.437 
7ef  25.745 101380.808  -4.645 322.708  52.044  26.145  25.750 
7cd  26.523 101357.656  -2.716 441.528  49.595  26.584  26.468 
8d4  26.231 101284.640   3.360 219.161  50.846  26.262  25.937 
7ef  25.739 101376.024  -4.248 324.691  52.044  26.145  25.750 
7cd  26.529 101356.184  -2.594 446.624  49.595  26.584  26.437 ,63562211713482
8d4  26.231 101290.904   2.837 223.052  50.846  26.262  25.937 
7ef  25.745 101374.720  -4.137 325.943  52.105  26.145  25.750 
7cd  26.536 101367.512  -3.540 446.975  49.595  26.584  26.437 
8d4  26.224 101292.296   2.724 222.991  50.846  26.262  25.937 
7ef  25.745 101368.608  -3.630 325.775  52.105  26.145  25.750 ,63562211715282
8d4  26.237 101292.656   2.692 220.321  50.877  26.262  25.937 
7ef  25.758 101384.272  -4.935 325.256  52.128  26.155  25.750 
7cd  26.523 101357.656  -2.716 446.212  49.595  26.584  26.468 
8d4  26.218 101287.416   3.128 221.908  50.877  26.262  25.937 ,63562211717443
7cd  26.523 101354.456  -2.452 445.343  49.595  26.584  26.468 
8d4  26.231 101284.640   3.360 221.817  50.877  26.252  25.937 
7ef  25.770 101381.664  -4.713 324.707  52.105  26.166  25.750 ,63562211718702
7cd  26.536 101348.344  -1.944 446.395  49.595  26.584  26.468 
7ef  25.770 101381.664  -4.713 325.912  52.105  26.155  25.750 
7cd  26.548 101367.792  -3.561 447.143  49.595  26.584  26.468 
8d4  26.231 101290.904   2.837 222.839  50.877  26.252  25.937 ,63562211720863
7ef  25.758 101372.080  -3.921 327.499  52.044  26.166  25.750 
7cd  26.560 101364.872  -3.318 446.990  49.595  26.584  26.468 ,63562211721491
8d4  26.243 101294.400   2.547 223.968  50.877  26.252  25.937 
7ef  25.776 101380.344  -4.608 329.162  52.044  26.155  25.750 
7cd  26.548 101358.216  -2.763 446.807  49.595  26.584  26.468 
8d4  26.249 101289.872   2.924 223.724  50.877  26.262  25.937 
7ef  25.782 101385.120  -5.004 324.600  52.013  26.166  25.750 
8d4  26.243 101288.128   3.070 222.091  50.877  26.262  25.937 
7ef  25.794 101388.576  -5.289 325.469  52.013  26.166  25.750 
7cd  26.566 101360.216  -2.932 447.143  49.595  26.584  26.468 ,63562211724922
8d4  26.237 101292.656   2.692 222.213  50.877  26.262  25.937 ,63562211725442
7cd  26.573 101365.168  -3.345 455.703  49.595  26.584  26.468 
8d4  26.255 101291.616   2.779 239.944  50.877  26.262  25.937 ,63562211726582
7ef  25.794 101382.488  -4.782 328.079  52.013  26.177  25.781 
7cd  26.560 101361.680  -3.054 454.742  49.625  26.595  26.468 ,63562211727202
7ef  25.782 101382.072  -4.750 329.559  51.983  26.177  25.781 
7cd  26.579 101363.704  -3.223 455.642  49.595  26.584  26.468 
8d4  26.255 101291.616   2.779 238.769  50.877  26.262  25.937 
7ef  25.788 101383.808  -4.893 330.459  51.952  26.166  25.781 
7cd  26.579 101370.096  -3.752 453.811  49.633  26.584  26.468 
8d4  26.255 101291.616   2.779 240.402  50.877  26.262  25.937 
7ef  25.794 101379.432  -4.528 331.069  51.952  26.177  25.781 
7cd  26.573 101355.576  -2.547 454.742  49.656  26.584  26.468 
8d4  26.243 101288.128   3.070 240.173  50.877  26.262  25.937 
7ef  25.782 101375.960  -4.243 330.154  51.929  26.177  25.781 
8d4  26.237 101289.520   2.954 234.436  50.907  26.262  25.937 
7ef  25.782 101375.960  -4.243 327.484  51.899  26.177  25.781 
7cd  26.579 101350.928  -2.161 453.231  49.633  26.574  26.468 
8d4  26.243 101285.000   3.331 233.123  50.907  26.262  25.937 
7cd  26.591 101363.976  -3.244 448.974  49.595  26.574  26.468 ,63562211734062
8d4  26.224 101270.360   4.549 232.986  50.907  26.262  25.937 
7ef  25.794 101379.432  -4.528 327.011  51.899  26.177  25.781 
7cd  26.597 101352.936  -2.325 454.711  49.595  26.563  26.468 
7ef  25.807 101373.776  -4.058 328.842  51.868  26.187  25.781 
7cd  26.591 101360.792  -2.980 454.910  49.564  26.574  26.468 
8d4  26.243 101285.000   3.331 240.280  50.877  26.262  25.937 
7ef  25.807 101389.008  -5.326 333.389  51.868  26.187  25.781 ,63562211737002
7cd  26.610 101362.808  -3.149 454.925  49.564  26.574  26.468 ,63562211737505
8d4  26.261 101299.624   2.113 242.019  50.907  26.262  25.937 ,63562211738022
7ef  25.807 101373.776  -4.058 334.167  51.838  26.187  25.781 ,63562211738142
7cd  26.597 101356.136  -2.589 455.871  49.564  26.574  26.468 
8d4  26.255 101297.888   2.256 240.615  50.907  26.262  25.937 
7ef  25.807 101379.856  -4.565 332.199  51.838  26.187  25.781 
8d4  26.231 101284.640   3.360 238.235  50.907  26.262  25.937 ,63562211740302
7ef  25.813 101375.504  -4.201 327.804  51.838  26.187  25.781 ,63562211740444
7cd  26.616 101374.136  -4.090 454.528  49.564  26.574  26.468 ,63562211740922
8d4  26.261 101293.360   2.634 237.731  50.907  26.262  25.937 ,63562211741444
7cd  26.604 101361.072  -3.001 454.849  49.564  26.574  26.468 
8d4  26.255 101291.616   2.779 239.578  50.938  26.262  25.937 
7ef  25.831 101383.752  -4.888 327.438  51.838  26.187  25.781 ,63562211742724
7cd  26.604 101354.680  -2.467 454.391  49.564  26.574  26.468 
7cd  26.622 101356.688  -2.636 453.918  49.534  26.574  26.468 ,63562211744363
8d4  26.261 101299.624   2.113 238.052  50.938  26.262  25.937 
7ef  25.844 101381.120  -4.671 327.728  51.838  26.187  25.812 
8d4  26.243 101291.264   2.808 241.195  50.938  26.262  25.937 
7ef  25.844 101387.216  -5.178 329.940  51.838  26.198  25.812 
7cd  26.628 101371.208  -3.847 455.261  49.534  26.574  26.468 
8d4  26.261 101299.624   2.113 239.074  50.907  26.262  25.937 
7ef  25.856 101381.544  -4.708 329.040  51.838  26.198  25.812 ,63562211747302
8d4  26.243 101288.128   3.070 238.922  50.907  26.262  25.937 
7ef  25.856 101381.544  -4.708 329.177  51.838  26.209  25.812 ,63562211748446
7cd  26.634 101369.752  -3.725 454.772  49.496  26.574  26.468 ,63562211748925
8d4  26.243 101288.128   3.070 239.562  50.907  26.262  25.937 ,63562211749463
7cd  26.622 101363.080  -3.170 456.008  49.496  26.574  26.468 ,63562211750062
8d4  26.243 101288.128   3.070 241.104  50.907  26.262  25.937 
7ef  25.856 101369.352  -3.693 328.857  51.807  26.209  25.812 ,63562211750722
7cd  26.622 101363.080  -3.170 455.688  49.496  26.584  26.468 
7ef  25.881 101376.280  -4.269 328.613  51.807  26.209  25.812 
7cd  26.622 101359.888  -2.906 455.307  49.465  26.574  26.468 
8d4  26.255 101294.760   2.518 240.966  50.907  26.262  25.937 
7ef  25.887 101390.216  -5.427 328.460  51.807  26.220  25.812 
7cd  26.641 101374.680  -4.137 48d4  26.231 101287.776   3.099 238.830  50.907  26.262  25.937 
7ef  25.887 101381.072  -4.666 327.636  51.777  26.220  25.812 
7cd  26.647 101360.448  -2.948 455.047  49.465  26.563  26.468 
8d4  26.249 101293.016   2.663 237.747  50.877  26.262  25.937 
7ef  25.881 101379.336  -4.523 329.254  51.777  26.220  25.812 
8d4  26.255 101297.888   2.256 238.677  50.877  26.262  25.937 ,63562211756322
7ef  25.887 101378.024  -4.412 331.008  51.777  26.220  25.843 
7cd  26.634 101360.168  -2.927 456.115  49.465  26.563  26.468 
8d4  26.224 101282.888   3.506 240.432  50.877  26.262  25.937 
7cd  26.647 101360.448  -2.948 456.466  49.465  26.563  26.468 
8d4  26.255 101304.168   1.735 241.745  50.907  26.262  25.937 
7ef  25.881 101373.240  -4.016 330.642  51.746  26.220  25.843 
7cd  26.647 101354.056  -2.420 455.764  49.465  26.563  26.468 ,63562211759222
7ef  25.893 101388.896  -5.316 329.803  51.716  26.220  25.843 
7cd  26.647 101363.640  -3.218 456.192  49.496  26.563  26.468 
8d4  26.237 101289.520   2.954 241.378  50.877  26.262  25.937 
7ef  25.893 101385.848  -5.062 328.170  51.716  26.220  25.843 
8d4  26.237 101286.384   3.215 239.578  50.877  26.262  25.937 
7ef  25.887 101374.968  -4.158 328.933  51.716  26.230  25.843 
7cd  26.647 101363.640  -3.218 453.750  49.496  26.563  26.500 ,63562211762643
8d4  26.255 101291.616   2.779 234.878  50.877  26.262  25.937 ,63562211763182
7ef  25.893 101379.752  -4.555 327.911  51.716  26.230  25.843 
7.536  -2.710 453.598  49.496  26.574  26.500 ,63562211763802
8d4  26.249 101289.872   2.924 230.697  50.877  26.262  25.937 ,63562211764322
7ef  25.899 101381.488  -4.703 324.615  51.693  26.230  25.843 ,63562211764445
7cd  26.653 101368.560  -3.625 447.021  49.534  26.563  26.500 ,63562211764943
8d4  26.243 101288.128  7cd  26.659 101367.120  -3.503 454.620  49.534  26.574  26.500 ,63562211766083
8d4  26.237 101292.656   2.692 240.234  50.877  26.262  25.937 ,63562211766602
7ef  25.893 101376.696  -4.301 327.590  51.693  26.241  25.843 ,63562211766722
7cd  26.665 101359.264  -2.853 455.276  49.534  26.563  26.500 
7ef  25.881 101376.280  -4.269 330.703  51.693  26.241  25.843 
7cd  26.653 101362.176  -3.096 455.154  49.534  26.563  26.500 
8d4  26.243 101291.264   2.808 239.959  50.877  26.262  25.937 
7ef  25.905 101380.168  -4.592 328.842  51.693  26.241  25.843 
8d4  26.255 101297.888   2.256 238.159  50.838  26.262  25.937 
7ef  25.887 101371.912  -3.905 330.062  51.693  26.241  25.843 
7cd  26.659 101360.720  -2.975 455.001  49.564  26.563  26.500 
8d4  26.243 101281.856   3.593 237.319  50.838  26.262  25.937 
7ef  25.887 101374.968  -4.158 326.904  51.693  26.241  25.843 
8d4  26.261 101290.224   2.895 238.891  50.838  26.262  25.937 
7ef  25.887 101368.864  -3.651 328.109  51.693  26.241  25.843 ,63562211772443
7cd  26.671 101357.808  -2.732 455.413  49.564  26.563  26.500 ,63562211772942
8d4  26.255 101291.616   2.779 240.692  50.838  26.262  25.937 
7cd  26.671 101357.808  -2.732 454.681  49.564  26.563  26.500 
8d4  26.255 101297.888   2.256 237.747  50.838  26.262  25.937 
7ef  25.905 101371.024  -3.831 329.635  51.693  26.241  25.843 
7cd  26.671 101370.584  -3.794 454.513  49.534  26.563  26.500 ,63562211775223
7ef  25.905 101371.024  -3.831 332.611  51.716  26.241  25.843 
7cd  26.678 101359.536  -2.874 455.856  49.534  26.563  26.500 ,63562211776363
8d4  26.249 101289.872   2.924 239.028  50.838  26.262  25.937 
7ef  25.899 101378.440  -4.449 333.343  51.746  26.252  25.843 
8d4  26.243 101291.264   2.808 238.006  50.777  26.262  25.937 
7ef  25.905 101383.224  -4.845 329.666  51.777  26.241  25.843 
7cd  26.678 101365.928  -3.408 454.864  49.534  26.563  26.500 
8d4  26.261 101293.360   2.634 238.647  50.838  26.262  25.937 
7ef  25.905 101377.128  -4.338 328.430  51.777  26.241  25.875 
7cd  26.678 101359.536  -2.874 455.307  49.534  26.574  26.500 ,63562211779802
8d4  26.243 101288.128   3.070 239.944  50.808  26.262  25.937 
7ef  25.936 101382.736  -4.803 327.575  51.807  26.241  25.875 
7cd  26.690 101363.008  -3.165 453.887  49.534  26.574  26.500 
8d4  26.243 101288.128   3.070 239.608  50.838  26.262  25.937 
7cd  26.671 101361.000  -2.996 454.376  49.534  26.584  26.500 
8d4  26.255 101297.888   2.256 238.265  50.838  26.262  25.937 
7ef  25.905 101377.128  -4.338 327.987  51.838  26.252  25.875 
7cd  26.690 101366.208  -3.429 455.627  49.534  26.595  26.500 
7ef  25.930 101384.040  -4.914 330.947  51.838  26.252  25.875 
7cd  26.696 101358.360  -2.779 454.696  49.557  26.595  26.500 
8d4  26.243 101291.264   2.808 238.311  50.838  26.262  25.937 
7ef  25.924 101382.312  -4.771 329.345  51.838  26.262  25.875 
8d4  26.237 101283.248   3.477 238.677  50.838  26.262  25.937 ,63562211786044
7ef  25.942 101378.368  -4.444 329.391  51.838  26.262  25.875 
7cd  26.696 101377.536  -4.375 454.193  49.534  26.595  26.531 ,63562211786663
8d4  26.249 101299.272   2.142 239.852  50.838  26.262  25.937 
7ef  25.942 101387.512  -5.205 331.008  51.838  26.262  25.875 
7cd  26.696 101367.944  -3.572 453.796  49.526  26.595  26.531 
8d4  26.255 101297.888   2.256 239.578  50.846  26.262  25.937 
7ef  25.930 101380.992  -4.660 326.095  51.838  26.262  25.875 ,63562211788463
7cd  26.696 101367.944  -3.572 453.964  49.526  26.606  26.531 
8d4  26.243 101285.000   3.331 236.267  50.846  26.262  25.937 ,63562211789484
7cd  26.702 101369.688  -3.720 455.230  49.488  26.616  26.531 
8d4  26.243 101303.808   1.765 237.503  50.846  26.262  25.937 
7ef  25.954 101372.680  -3.968 327.178  51.891  26.273  25.875 
7cd  26.678 101365.928  -3.408 455.276  49.488  26.616  26.531 
7ef  25.948 101377.056  -4.333 330.200  51.891  26.273  25.875 
7cd  26.684 101358.088  -2.753 455.749  49.488  26.627  26.531 
8d4  26.237 101289.520   2.954 238.510  50.846  26.262  25.937 
7ef  25.948 101392.296  -5.601 329.101  51.891  26.273  25.906 
8d4  26.237 101280.112   3.738 239.501  50.846  26.262  25.937 
7ef  25.948 101386.200  -5.094 329.254  51.861  26.273  25.906 
7cd  26.696 101364.744  -3.308 454.818  49.488  26.638  26.531 
8d4  26.255 101304.168   1.735 241.638  50.846  26.262  25.937 
7ef  25.948 101380.104  -4.586 331.146  51.838  26.273  25.875 ,63562211795342
7cd  26.696 101364.744  -3.308 455.108  49.458  26.638  26.531 
8d4  26.231 101290.904   2.837 239.318  50.846  26.262  25.937 
7ef  25.948 101377.056  -4.333 330.444  51.838  26.273  25.906 
7cd  26.696 101364.744  -3.308 454.788  49.458  26.638  26.531 
8d4  26.255 101297.888   2.256 239.135  50.846  26.262  25.937 ,63562211797485
7cd  26.671 101364.192  -3.260 455.245  49.458  26.638  26.531 
8d4  26.255 101297.888   2.256 239.196  50.877  26.262  25.937 
7ef  25.954 101375.736  -4.222 329.406  51.777  26.273  25.906 
